case_id,feature_id,method,cam_trial_id,toolpath_generated,tool_interference,holder_collision,overcut_exceed_0_02mm,invalid_cam_generation,remaining_stock_exceed_0_05mm,max_overcut_mm,remaining_stock_mm,minimum_clearance_mm,cam_pass,failure_reason,nx_version,validation_rule
F03_C01,F03,KGMCF (Ours),F03_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.0247,0.6214,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C02,F03,KGMCF (Ours),F03_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.016,0.0128,0.6202,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C03,F03,KGMCF (Ours),F03_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0077,0.0434,0.5677,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C04,F03,KGMCF (Ours),F03_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0179,0.0292,0.6543,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F03_C05,F03,KGMCF (Ours),F03_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0121,0.139,0.1192,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C01,F04,KGMCF (Ours),F04_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.002,0.0001,0.6099,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C02,F04,KGMCF (Ours),F04_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0082,0.0027,0.571,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C03,F04,KGMCF (Ours),F04_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0031,0.0299,0.6251,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C04,F04,KGMCF (Ours),F04_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0037,0.0149,0.6141,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F04_C05,F04,KGMCF (Ours),F04_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0103,0.0177,0.6372,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C01,F05,KGMCF (Ours),F05_C01_KGMCF_Ours,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0154,0.0113,0.0919,FALSE,Holder collision,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C02,F05,KGMCF (Ours),F05_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0098,0.022,0.5886,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C03,F05,KGMCF (Ours),F05_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0167,0.0142,0.6434,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C04,F05,KGMCF (Ours),F05_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0132,0.0321,0.5729,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F05_C05,F05,KGMCF (Ours),F05_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0115,0.0055,0.6157,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C01,F06,KGMCF (Ours),F06_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0125,0.0432,0.619,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C02,F06,KGMCF (Ours),F06_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0175,0.041,0.6129,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C03,F06,KGMCF (Ours),F06_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0131,0.0016,0.6072,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C04,F06,KGMCF (Ours),F06_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.007,0.0298,0.6484,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F06_C05,F06,KGMCF (Ours),F06_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0137,0.0264,0.6271,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C01,F07,KGMCF (Ours),F07_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0005,0.021,0.6145,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C02,F07,KGMCF (Ours),F07_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0079,0.0324,0.5122,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C03,F07,KGMCF (Ours),F07_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0078,0.0284,0.5987,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C04,F07,KGMCF (Ours),F07_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.008,0.0257,0.6021,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F07_C05,F07,KGMCF (Ours),F07_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0047,0.0058,0.6325,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C01,F08,KGMCF (Ours),F08_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0168,0.0393,0.5843,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C02,F08,KGMCF (Ours),F08_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0009,0.0014,0.573,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C03,F08,KGMCF (Ours),F08_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0169,0.0016,0.6135,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C04,F08,KGMCF (Ours),F08_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0044,0.0038,0.6255,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F08_C05,F08,KGMCF (Ours),F08_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0068,0.0411,0.6339,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C01,F09,KGMCF (Ours),F09_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0083,0.0403,0.6682,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C02,F09,KGMCF (Ours),F09_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0033,0.0117,0.6115,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C03,F09,KGMCF (Ours),F09_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0002,0.0375,0.648,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C04,F09,KGMCF (Ours),F09_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0105,0.0164,0.6133,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F09_C05,F09,KGMCF (Ours),F09_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0133,0.0024,0.6333,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C01,F10,KGMCF (Ours),F10_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0106,0.0078,0.6369,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C02,F10,KGMCF (Ours),F10_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0175,0.0431,0.6398,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C03,F10,KGMCF (Ours),F10_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0037,0.017,0.6231,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C04,F10,KGMCF (Ours),F10_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0041,0.1341,0.0813,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F10_C05,F10,KGMCF (Ours),F10_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0108,0.0177,0.6215,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C01,F11,KGMCF (Ours),F11_C01_KGMCF_Ours,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.01,0.0269,0.0925,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C02,F11,KGMCF (Ours),F11_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.005,0.0151,0.6132,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C03,F11,KGMCF (Ours),F11_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.017,0.0317,0.6539,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C04,F11,KGMCF (Ours),F11_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0108,0.0086,0.5995,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F11_C05,F11,KGMCF (Ours),F11_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0049,0.0403,0.619,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C01,F12,KGMCF (Ours),F12_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0133,0.0137,0.21,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C02,F12,KGMCF (Ours),F12_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0046,0.0226,0.6173,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C03,F12,KGMCF (Ours),F12_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0176,0.0142,0.5892,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C04,F12,KGMCF (Ours),F12_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0112,0.007,0.5968,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F12_C05,F12,KGMCF (Ours),F12_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0154,0.0126,0.5922,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C01,F13,KGMCF (Ours),F13_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0132,0.0029,0.6351,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C02,F13,KGMCF (Ours),F13_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0062,0.0211,0.5793,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C03,F13,KGMCF (Ours),F13_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0165,0.0981,0.0854,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C04,F13,KGMCF (Ours),F13_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0047,0.01,0.651,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F13_C05,F13,KGMCF (Ours),F13_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0102,0.031,0.6212,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C01,F14,KGMCF (Ours),F14_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0086,0.0105,0.5918,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C02,F14,KGMCF (Ours),F14_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0127,0.0246,0.5783,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C03,F14,KGMCF (Ours),F14_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0114,0.0162,0.6065,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C04,F14,KGMCF (Ours),F14_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.006,0.0227,0.6058,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F14_C05,F14,KGMCF (Ours),F14_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0064,0.0398,0.5966,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C01,F15,KGMCF (Ours),F15_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0116,0.0427,0.6367,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C02,F15,KGMCF (Ours),F15_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0139,0.0188,0.5719,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C03,F15,KGMCF (Ours),F15_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0038,0.0739,0.0794,FALSE,Remaining stock exceeds 0.05 mm,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C04,F15,KGMCF (Ours),F15_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0006,0.0022,0.6052,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F15_C05,F15,KGMCF (Ours),F15_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0098,0.0199,0.6229,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C01,F16,KGMCF (Ours),F16_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0058,0.0164,0.602,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C02,F16,KGMCF (Ours),F16_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0091,0.0333,0.5883,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C03,F16,KGMCF (Ours),F16_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0028,0.0342,0.5592,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C04,F16,KGMCF (Ours),F16_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0122,0.0326,0.6318,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F16_C05,F16,KGMCF (Ours),F16_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0114,0.0303,0.596,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F17_C01,F17,KGMCF (Ours),F17_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0054,0.0218,0.6298,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F17_C02,F17,KGMCF (Ours),F17_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0173,0.0039,0.5964,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F17_C03,F17,KGMCF (Ours),F17_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0172,0.0376,0.6059,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F17_C04,F17,KGMCF (Ours),F17_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0147,0.0382,0.6272,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F17_C05,F17,KGMCF (Ours),F17_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0048,0.0221,0.5958,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C01,F18,KGMCF (Ours),F18_C01_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0078,0.0181,0.6487,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C02,F18,KGMCF (Ours),F18_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0103,0.0187,0.6485,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C03,F18,KGMCF (Ours),F18_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0002,0.0226,0.5733,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C04,F18,KGMCF (Ours),F18_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0069,0.0343,0.6277,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F18_C05,F18,KGMCF (Ours),F18_C05_KGMCF_Ours,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0096,0.0261,0.1016,FALSE,Tool-workpiece interference,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C01,F19,KGMCF (Ours),F19_C01_KGMCF_Ours,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.0499,0.0018,0.0682,FALSE,Invalid CAM generation,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C02,F19,KGMCF (Ours),F19_C02_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0131,0.0099,0.6238,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C03,F19,KGMCF (Ours),F19_C03_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0119,0.0162,0.5691,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C04,F19,KGMCF (Ours),F19_C04_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0138,0.0074,0.6028,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
F19_C05,F19,KGMCF (Ours),F19_C05_KGMCF_Ours,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0048,0.0426,0.5847,TRUE,None,Siemens NX 12.0.0.27,"pass only if toolpath generated, no tool/holder collision, overcut<0.02, stock<0.05, clearance>0.20"
